"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Practice","SetupFeedback","SetupArea = Speed; Setup = Better;","AnyDriver","Whatever you did to the speed balance, it's working. This is much better.","PSG_10007381","","","","","","","Peu importe ce que vous avez fait à l'équilibre de la vitesse, cela fonctionne. C'est bien mieux.","Non so cosa abbiate fatto al bilanciamento della velocità, ma funziona. Va molto meglio.","Wurde an der Geschwindigkeitsbalance was gedreht? Das läuft jetzt viel besser.","No sé lo que le habéis hecho a la velocidad, pero está funcionando. Esto va mucho mejor.","Não sei o que você fez com o balanço de velocidade, mas está funcionando. Muito melhor.","Wat je ook hebt gedaan met de snelheidsbalans, het werkt. Dit is veel beter.","Bármit csináltatok is a sebesség kiegyensúlyozásával, bevált. Sokkal jobb így.","Nie wiem, co zrobiłeś z balansem szybkości, ale to działa. O wiele lepiej.","Я не знаю, что вы сделали с балансом скорости, но это помогло. Стало гораздо лучше."
"Practice","SetupFeedback","SetupArea = Speed; Setup = Worse;","AnyDriver","Man, the speed balance seems to have got worse… ","PSG_10007382","","","","","","","Mince, on dirait que l'équilibre de la vitesse a empiré... ","Oh no, il bilanciamento della velocità sembra peggiorato... ","Puh, die Geschwindigkeitsbalance kommt mir schlechter als vorher vor. ","Tíos, la velocidad está desequilibrada, eh... ","Cara, o balanço de velocidade parece ter piorado... ","Man, de snelheid lijkt nu minder in evenwicht te zijn… ","Ember, a sebesség kiegyensúlyozása mintha még rosszabb lenne… ","Ten balans szybkości chyba jest gorszy... ","Черт, баланс скорости, похоже, ухудшился..."
"Practice","SetupFeedback","SetupArea = Speed; Setup = Worse;","AnyDriver","Can we change the speed balance back to what it was before?","PSG_10007383","","","","","","","Peut-on remettre l'équilibre de la vitesse comme il était avant ?","Possiamo tornare al bilanciamento della velocità di prima?","Könnten wir die Geschwindigkeitsbalance wieder so einstellen, wie vorher?","¿Podemos cambiar el balance de la velocidad al que tenía antes?","Podemos mudar o balanço de velocidade para o que era antes?","Kunnen we de snelheidsbalans terugzetten?","Visszaválthatnánk az előző sebesség kiegyensúlyozásra?","Możemy przywrócić poprzedni balans szybkości?","А можно сделать такой баланс скорости, как в прошлый раз?"
"Practice","SetupFeedback","SetupArea = Speed; Setup = Worse;","AnyDriver","The speed balance is feeling much worse now, guys.","PSG_10007384","","","","","","","L'équilibre de la vitesse a l'air d'avoir empiré, les gars.","Il bilanciamento della velocità è peggiorato di molto, ragazzi.","Die Geschwindigkeitsbalance ist viel schlechter als vorher.","El balance de la velocidad no me gusta nada, chicos.","O balanço de velocidade parece muito pior agora, pessoal.","De snelheid voelt nu veel minder in evenwicht, jongens.","A sebesség kiegyensúlyozás most sokkal rosszabbnak tűnik, skacok.","Balans szybkości jest teraz o wiele gorszy, chłopaki.","Ребята, баланс скорости здорово ухудшился."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Low;","AnyDriver","The suspension is struggling with all of these tight corners, guys...","PSG_10002391","","","","","","","Les suspensions ont du mal à suivre avec tous ces virages serrés...","Gente, con tutte queste curve le sospensioni faticano troppo...","Leute, die Aufhängung hat hier mit allen engen Kurven Probleme ...","La suspensión está fallando en las curvas cerradas, muchachos...","A suspensão está sofrendo com todas essas curvas fechadas, pessoal...","De ophanging heeft het moeilijk met al die scherpe bochten, jongens...","A felfüggesztés nehezen birkózik meg ezekkel a szűk kanyarokkal, srácok...","Zawieszenie nie daje sobie rady w ciasnych zakrętach.","Ребята, подвеска слишком жесткая, трудно на крутых поворотах."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Low;","AnyDriver","Can we stiffen up the handling?","PSG_10007385","","","","","","","Peut-on rendre la maniabilité plus rigide ?","Possiamo rendere le sospensioni più rigide?","Können wir die Aufhängung etwas steifer machen?","¿Podemos endurecer un poco el sistema de conducción?","Podemos endurecer a direção?","Kunnen we het rijgedrag wat stijver maken?","Javíthatnánk a vezethetőségen?","Możemy usztywnić układ kierowniczy?","Мы можем сделать управление пожестче?"
"Practice","SetupFeedback","SetupArea = Handling; Setup = Low;","AnyDriver","I need more responsive handling than this, guys.","PSG_10007386","","","","","","","J'ai besoin d'une maniabilité plus réactive que ça.","Mi servono sospensioni più reattive, ragazzi.","Ich brauche beim Einlenken eine bessere Reaktion.","Necesito que el sistema de conducción responda mejor, muchachos.","Eu preciso de uma direção com uma resposta melhor do que essa, pessoal.","Ik heb responsiever rijgedrag nodig dan dit, jongens.","Ennél jobban kell reagálnia a vezérlőműveknek, srácok.","Potrzebuję nieco mniej sztywnego układu kierowniczego, chłopaki.","Парни, мне нужно более чуткое управление."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Low;","AnyDriver","Let's make the handling a bit stiffer.","PSG_10007387","","","","","","","Rendons la maniabilité plus rigide.","Rendiamo le sospensioni un po' più rigide.","Wir sollten die Federung etwas steifer einstellen.","¿Y si endurecemos un poco el sistema de conducción?","Vamos deixar a direção um pouco mais dura.","Laten we het rijgedrag iets stijver maken.","Javítsunk egy hangyányit a vezethetőségen!","Usztywnijmy nieco układ kierowniczy.","Давайте сделаем управление немного пожестче."
"Practice","SetupFeedback","SetupArea = Handling; Setup = High;","AnyDriver","There's too much roll in the car... Handling feels too soft at the mo.","PSG_10000583","","","","","","","La voiture a trop de roulis... Les suspensions ne sont pas assez fermes.","Ci sono troppe vibrazioni... Le sospensioni sono troppo morbide.","Der Wagen schwimmt zu sehr ... Die Aufhängung ist momentan zu weich.","El coche ladea demasiado. Hay que endurecer la suspensión.","O carro está balançando muito... a suspensão está suave demais no momento.","De wagen rolt te veel... Het rijgedrag voelt momenteel te zacht aan.","A kocsi túlságosan imbolyog… a felfüggesztés jelenleg túl gyenge.","Bolid ma za duży przechył. Zawieszenie jest trochę za miękkie.","Болид слишком сильно кренится. Подвеска очень мягкая."
"Practice","SetupFeedback","SetupArea = Handling; Setup = High;","AnyDriver","The handling isn't responsive enough, can we do anything about that?","PSG_10007388","","","","","","","La maniabilité n'est pas assez réactive, on peut faire quelque chose ?","Le sospensioni non sono abbastanza reattive, possiamo modificarle?","Die Lenkung ist etwas schwammig, können wir da was dran drehen?","El sistema de conducción no responde como debiera, ¿podéis hacer algo al respecto?","A resposta da direção não está boa o suficiente. Podemos fazer alguma coisa sobre isso?","Het rijgedrag is niet responsief genoeg. Kunnen we daar iets aan doen?","A vezérlőművek nem reagálnak elég jól. Kezdhetnénk ezzel valamit?","Układ kierowniczy nie jest wystarczająco czuły. Możemy coś z tym zrobić?","Управление не очень чуткое. Можно это как-нибудь исправить?"
"Practice","SetupFeedback","SetupArea = Handling; Setup = High;","AnyDriver","Can we improve the handling? It's not offering me enough ","PSG_10007389","","","","","","","Peut-on améliorer la maniabilité ? Elle ne me satisfait pas. ","Possiamo migliorare le sospensioni? Non sono abbastanza reattive. ","Können wir das Handling verbessern? Das ist so nicht gut genug. ","¿Podemos mejorar el sistema de conducción? No me gusta nada. ","Podemos melhorar a direção? Não está muito boa para mim. ","Kunnen we het rijgedrag verbeteren? Het biedt niet genoeg ","Tudunk javítani a vezethetőségen? Amit nyújt, az nem elég.","Możemy poprawić układ kierowniczy? To mi nie wystarczy ","Можно улучшить управление? Оно не оставляет мне свободы действий."
"Practice","SetupFeedback","SetupArea = Handling; Setup = High;","AnyDriver","Can we soften the handling a bit? I need more stability through the corners.","PSG_10007390","","","","","","","Peut-on un peu assouplir la maniabilité ? J'ai besoin de plus de stabilité dans les virages.","Possiamo ammorbidire un po' le sospensioni? Vorrei avere maggiore stabilità nelle curve.","Können wir die Federung etwas weicher einstellen? Ich brauche mehr Stabilität in den Kurven.","¿Podemos aflojar un poco el sistema de conducción?","Podemos amaciar a direção um pouco? Eu preciso de mais estabilidade nas curvas.","Kunnen we het rijgedrag een beetje minder stijf maken? Ik heb meer stabiliteit nodig in de bochten.","Tudnánk kicsit finomítani a vezethetőségen? A kanyarokban nagyobb stabilitásra van szükségem.","Czy układ kierowniczy mógłby być trochę bardziej czuły? Potrzebuję więcej stabilności na zakrętach.","Можно сделать управление немного помягче? Мне нужно больше устойчивости на поворотах."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Good;","AnyDriver","Handling is feeling superb here, guys. Nice work.","PSG_10002392","","","","","","","Les suspensions sont parfaitement réglées. Beau travail.","Le sospensioni sono ottime, gente. Bel lavoro.","Die Aufhängung fühlt sich super an, Leute. Gute Arbeit.","La suspensión está perfecta, muchachos. Buen trabajo.","A suspensão está ótima, pessoal. Bom trabalho.","Het rijgedrag is geweldig, jongens. Mooi werk.","A felfüggesztés egyszerűen szuper, srácok. Szép munka.","Zawieszenie działa, jak należy. Dobra robota!","Ребята, подвеска просто отличная. Замечательно."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Good;","AnyDriver","The handling is spot on, guys.","PSG_10007391","","","","","","","La maniabilité est parfaite.","Le sospensioni sono fantastiche.","Das Fahrverhalten ist perfekt.","El sistema de conducción va de lujo, muchachos.","A direção está perfeita, pessoal.","Het rijgedrag is precies goed, jongens.","A vezethetőség teljesen megfelelő, srácok.","Te ustawienia układu kierowniczego są idealne, chłopaki.","Парни, управление сейчас - то, что надо."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Good;","AnyDriver","I'm loving the handling!","PSG_10007392","","","","","","","J'adore la maniabilité !","Adoro queste sospensioni!","Das Fahrverhalten ist klasse! Genau richtig.","¡Me encanta cómo me habéis dejado el sistema de conducción!","Estou amando a direção!","Het rijgedrag is geweldig!","Imádom, hogy ennyire jól vezethető!","Te ustawienia układu kierowniczego są fenomenalne!","Я обожаю эти настройки управления!"
"Practice","SetupFeedback","SetupArea = Handling; Setup = Good;","AnyDriver","The handling feels awesome right now.","PSG_10007393","","","","","","","La maniabilité est géniale maintenant.","Le sospensioni sono una favola al momento.","Das Fahrverhalten ist fantastisch.","El coche se conduce de maravilla ahora.","A direção está incrível agora.","Het rijgedrag voelt momenteel geweldig aan.","A vezethetőség most valami állat jónak tűnik.","Układ kierowniczy działa teraz naprawdę ekstra.","Управление сейчас просто классное."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Better;","AnyDriver","The handling feels much better… ","PSG_10007394","","","","","","","La maniabilité est tellement meilleure... ","Le sospensioni vanno molto meglio... ","Ah, so fühlt die Lenkung sich viel besser an ... ","El coche responde mucho mejor... ","A direção está muito melhor... ","Het rijgedrag voelt veel beter aan… ","Sokkal jobbnak tűnik a vezethetőség… ","Układ kierowniczy działa o wiele lepiej... ","Управление, похоже, стало гораздо лучше..."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Better;","AnyDriver","Nice job with the handling, it's much better.","PSG_10007395","","","","","","","Beau travail avec la maniabilité, elle est bien meilleure.","Ottimo lavoro con le sospensioni, vanno molto meglio.","Gute Arbeit, die Lenkung ist jetzt viel besser.","El coche se conduce mucho mejor, bien hecho.","Bom trabalho com a direção, está muito melhor.","Complimenten voor het rijgedrag. Het is veel beter.","Klassz munkát végeztetek a vezethetőséggel, így már sokkal jobb.","Dobra robota, układ kierowniczy działa teraz o wiele lepiej.","Вы неплохо поработали над управлением. Оно стало гораздо лучше."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Better;","AnyDriver","I can feel that the handling is much better now, thanks.","PSG_10007396","","","","","","","Je vois que la maniabilité est bien meilleure maintenant, merci.","Vedo che le sospensioni sono migliorate parecchio, grazie.","Danke, das Fahrverhalten ist jetzt viel besser.","Cómo se nota que le habéis tocado al sistema de conducción. Gracias.","Eu sinto que a direção está muito melhor agora, valeu.","Ik kan voelen dat het rijgedrag nu veel beter is. Bedankt.","Úgy érzem, hogy sokkal jobb lett a vezethetőség, kösz!","Widzę, że układ kierowniczy działa teraz o wiele lepiej, dzięki.","Я чувствую, что управление стало лучше. Спасибо."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Worse;","AnyDriver","The handling feels a bit worse now.","PSG_10007397","","","","","","","La maniabilité a un peu empiré, maintenant.","Le sospensioni mi sembrano peggiorate un po'.","Die Lenkung fühlt sich jetzt schlechter an als vorher.","El coche responde peor ahora, eh...","A direção está um pouco pior agora.","Het rijgedrag voelt nu iets slechter aan.","A vezethetőség kicsit rosszabbnak érződik.","Układ kierowniczy działa teraz nieco gorzej.","Управление, похоже, стало хуже."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Worse;","AnyDriver","Whatever you've changed, the handling isn't working as well now.","PSG_10007398","","","","","","","Peu importe ce que vous avez changé, la maniabilité ne fonctionne plus aussi bien.","Non so cosa abbiate cambiato, ma le sospensioni non vanno bene come prima.","Was auch immer ihr verändert habt, die Lenkung war vorher besser.","No sé lo que habéis tocado, pero me cuesta conducir el coche…","Não sei o que você mudou, mas a direção não está funcionando tão bem quanto antes.","Wat je ook hebt veranderd, het rijgedrag werkt nu minder goed.","Bármin is változtattatok, a vezethetőség sem valami frankó.","Nie wiem, co zmieniliście, ale układ kierowniczy nie działa już tak dobrze.","Я не знаю, что вы сделали, но управление, кажется, испортилось."
"Practice","SetupFeedback","SetupArea = Handling; Setup = Worse;","AnyDriver","Can we set up the handling how it was before?","PSG_10007399","","","","","","","Peut-on remettre la maniabilité comme elle était avant ?","Possiamo tornare alle sospensioni di prima?","Können wir das Fahrverhalten wieder so einstellen wie vorher?","¿Podemos cambiar el sistema de conducción a como estaba antes?","Podemos deixar a direção como era antes?","Kunnen we het rijgedrag configureren zoals eerst?","Visszatérhetnénk a vezérlőműveknél az előző beállításhoz?","Czy moglibyśmy przywrócić wcześniejsze ustawienie układu kierowniczego?","А можно вернуть настройки управления, которые были раньше?"
"Qualifying / Race","DriverMentalStateChange","","HUDText","{Subject:Name}'s mental state has changed to: {DriverMentalState} ({DriverMentalStateExplaination})","PSG_10002933","","","","","","","L'état d'esprit de {Subject:Name} est actuellement : {DriverMentalState} ({DriverMentalStateExplaination})","La condizione mentale di {Subject:Name} è cambiata in: {DriverMentalState} ({DriverMentalStateExplaination})","Der Gemütszustand von {Subject:Name} hat sich verändert zu: {DriverMentalState} ({DriverMentalStateExplaination}).","El estado mental de {Subject:Name} ha cambiado a: {DriverMentalState} ({DriverMentalStateExplaination})","O estado mental de {Subject:Name} mudou para: {DriverMentalState} ({DriverMentalStateExplaination})","De gemoedstoestand van {Subject:Name} is gewijzigd in: {DriverMentalState} ({DriverMentalStateExplaination})","{Subject:Name} lelkiállapota megváltozott: {DriverMentalState} ({DriverMentalStateExplaination})","Stan psychiczny kierowcy: {Subject:Name} zmienił się na: {DriverMentalState} – ({DriverMentalStateExplaination})","Пилот {Subject:Name} - изменилось настроение: {DriverMentalState}, ({DriverMentalStateExplaination})"
"Qualifying / Race","DriverMentalState","","HUDText","Optimistic","PSG_10000575","","","","","","","Optimiste","Ottimista","Optimistisch","Optimista","Otimista","Optimistisch","Optimista","Optymistyczny","оптимистичное"
"Qualifying / Race","DriverMentalState","","HUDText","Fired Up","PSG_10000544","","","","","","","Exalté","<gender^Subject=F>
Iperattiva
</gender>
<gender^Subject=M>
Iperattivo
</gender>
","Begeistert","<gender^Subject=F>
Motivada
</gender>
<gender^Subject=M>
Motivado
</gender>","<gender^Subject=F>
Animada
</gender>
<gender^Subject=M>
Animado
</gender>
","Enthousiast","Feltüzelt","Rozentuzjazmowany","воодушевленное"
"Qualifying / Race","DriverMentalState","","HUDText","Excited","PSG_10000545","","","","","","","Excité","<gender^Subject=F>
Emozionata
</gender>
<gender^Subject=M>
Emozionato
</gender>
","Enthusiastisch","<gender^Subject=F>
Emocionada
</gender>
<gender^Subject=M>
Emocionado
</gender>
","<gender^Subject=F>
Entusiasmada
</gender>
<gender^Subject=M>
Entusiasmado
</gender>
","Gemotiveerd","Izgatott","Podekscytowany","взволнованное"
"Qualifying / Race","DriverMentalState","","HUDText","Neutral","PSG_10000546","","","","","","","Neutre","Neutrale","Neutral","Neutral","Neutro","Neutraal","Semleges","Neutralny","нейтральное"
"Qualifying / Race","DriverMentalState","","HUDText","Complacent","PSG_10000547","","","","","","","Complaisant","<gender^Subject=F>
Soddisfatta
</gender>
<gender^Subject=M>
Soddisfatto
</gender>
","Selbstgefällig","<gender^Subject=F>
Satisfecha
</gender>
<gender^Subject=M>
Satisfecho
</gender>
","Complacente","Zelfgenoegzaam","Önelégült","Zadowolony","расслабленное"
"Qualifying / Race","DriverMentalState","","HUDText","Angry","PSG_10000342","","","","","","","Coléreux","<gender^Subject=F>
Arrabbiata
</gender>
<gender^Subject=M>
Arrabbiato
</gender>
","Wütend","<gender^Subject=F>
Iracunda
</gender>
<gender^Subject=M>
Iracundo
</gender>
","<gender^Subject=F>
Brava
</gender>
<gender^Subject=M>
Bravo
</gender>
","Boos","Mérges","Zły","злое"
"Qualifying / Race","DriverMentalState","","HUDText","Annoyed","PSG_10000343","","","","","","","Énervé","<gender^Subject=F>
Infastidita
</gender>
<gender^Subject=M>
Infastidito
</gender>
","Verärgert","<gender^Subject=F>
Molesta
</gender>
<gender^Subject=M>
Molesto
</gender>
","<gender^Subject=F>
Irritada
</gender>
<gender^Subject=M>
Irritado
</gender>
","Geïrriteerd","Bosszús","Zdenerwowany","раздраженное"
"Qualifying / Race","DriverMentalState","","HUDText","Frustrated","PSG_10000344","","","","","","","Frustré","<gender^Subject=F>
Frustrata
</gender>
<gender^Subject=M>
Frustrato
</gender>
","Frustriert","<gender^Subject=F>
Frustrada
</gender>
<gender^Subject=M>
Frustrado
</gender>
","<gender^Subject=F>
Frustrada
</gender>
<gender^Subject=M>
Frustrado
</gender>
","Gefrustreerd","Frusztrált","Sfrustrowany","разочарованное"
"Qualifying / Race","DriverMentalState","","HUDText","Furious","PSG_10000345","","","","","","","Furieux","<gender^Subject=F>
Furiosa
</gender>
<gender^Subject=M>
Furioso
</gender>
","Aufgebracht","<gender^Subject=F>
Furiosa
</gender>
<gender^Subject=M>
Furioso
</gender>
","<gender^Subject=F>
Furiosa
</gender>
<gender^Subject=M>
Furioso
</gender>
","Furieus","Dühös","Wściekły","яростное"
"Qualifying / Race","DriverMentalState","","HUDText","Happy","PSG_10000346","","","","","","","<gender^Subject=F>
Heureuse
</gender>
<gender^Subject=M>
Heureux
</gender>","Felice","Glücklich","Feliz","Feliz","Tevreden","Boldog","Szczęśliwy","счастливое"
"Qualifying / Race","DriverMentalState","","HUDText","Calm","PSG_10000347","","","","","","","Calme","<gender^Subject=F>
Calma
</gender>
<gender^Subject=M>
Calmo
</gender>
","Ruhig","<gender^Subject=F>
Tranquila
</gender>
<gender^Subject=M>
Tranquilo
</gender>
","<gender^Subject=F>
Calma
</gender>
<gender^Subject=M>
Calmo
</gender>
","Kalm","Nyugodt","Spokojny","спокойное"
"Qualifying / Race","DriverMentalState","","HUDText","Focused","PSG_10000348","","","","","","","Concentré","<gender^Subject=F>
Concentrata
</gender>
<gender^Subject=M>
Concentrato
</gender>
","Konzentriert","<gender^Subject=F>
Concentrada
</gender>
<gender^Subject=M>
Concentrado
</gender>
","<gender^Subject=F>
Concentrada
</gender>
<gender^Subject=M>
Concentrado
</gender>
","Geconcentreerd","Koncentrált","Skupiony","сосредоточенное"
"Qualifying / Race","DriverMentalState","","HUDText","Distracted","PSG_10000349","","","","","","","Distrait","<gender^Subject=F>
Distratta
</gender>
<gender^Subject=M>
Distratto
</gender>
","Abgelenkt","<gender^Subject=F>
Distraída
</gender>
<gender^Subject=M>
Distraído
</gender>
","<gender^Subject=F>
Distraída
</gender>
<gender^Subject=M>
Distraído
</gender>
","Afgeleid","Dekoncentrált","Zdekoncentrowany","отвлеченное"
"Qualifying / Race","DriverMentalState","","HUDText","Confused","PSG_10000548","","","","","","","Confus","<gender^Subject=F>
Confusa
</gender>
<gender^Subject=M>
Confuso
</gender>
","Verwirrt","<gender^Subject=F>
Confusa
</gender>
<gender^Subject=M>
Confuso
</gender>
","<gender^Subject=F>
Confusa
</gender>
<gender^Subject=M>
Confuso
</gender>
","In de war","Zavart","Zdezorientowany","запутанное"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Being Held Up","PSG_10000358","","","","","","","Retardé","<gender^Subject=F>
Trattenuta
</gender>
<gender^Subject=M>
Trattenuto
</gender>
","Wird aufgehalten","<gender^Subject=F>
Demorada
</gender>
<gender^Subject=M>
Demorado
</gender>
","<gender^Subject=F>
Contida
</gender>
<gender^Subject=M>
Contido
</gender>
","Wordt opgehouden","Feltartják","Nie może jechać dalej","сдерживаемое"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Clear Track Ahead","PSG_10000554","","","","","","","Voie libre droit devant","Percorso libero","Freie Strecke voraus","Pista despejada delante","Pista liberada à frente","Lege baan vóór","Tiszta előtte a pálya","Brak przeszkód na torze","впереди чистая трасса"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Poor Car Setup","PSG_10000359","","","","","","","Mauvais réglages de la voiture","Setup dell'auto non adatto","Schlechte Fahrzeugkonfiguration","Configuración de vehículo deficiente","Configuração de carro simples","Slechte wagenconfiguratie","Rossz a kocsi beállítása","Kiepskie ustawienia bolidu","плохая настройка болида"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Good Car Setup","PSG_10000553","","","","","","","Bons réglages de la voiture","Buon setup dell'auto","Gute Fahrzeugkonfiguration","Configuración de vehículo buena","Configuração de carro bom","Goede wagenconfiguratie","Jó a kocsi beállítása","Dobre ustawienia bolidu","хорошая настройка болида"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Conflicting Orders","PSG_10000549","","","","","","","Ordres conflictuels","Ordini discordanti","Widersprüchliche Befehle","Órdenes contradictorias","Ordens conflitantes","Conflicterende instructies","Egymásnak ellentmondó utasítások","Sprzeczne polecenia","взаимоисключающие указания"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Bad Radio Message Timing","PSG_10000550","","","","","","","Message radio au mauvais moment","Pessimo tempismo del messaggio radio","Schlechtes Timing bei Funksprüchen","Mala sincronización de mensajes de radio","Timing de mensagens de rádio ruim","Slechte timing radioberichten","Rosszul időzített rádióüzenet","Komunikat radiowy przyszedł nie w porę","несвоевременные инструкции по радио"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Stuck Behind Teammate","PSG_10000551","","","","","","","Bloqué derrière un coéquipier","<gender^Subject=F, OtherPlayerDriver=F>
Bloccata dietro alla compagna di squadra
</gender>
<gender^Subject=M, OtherPlayerDriver=F>
Bloccato dietro alla compagna di squadra
</gender>
<gender^Subject=F, OtherPlayerDriver=M>
Bloccata dietro al compagno di squadra
</gender>
<gender^Subject=M, OtherPlayerDriver=M>
Bloccato dietro al compagno di squadra
</gender>
","<gender^OtherPlayerDriver=F>
Hängt hinter Teamkollegin fest
</gender>
<gender^OtherPlayerDriver=M>
Hängt hinter Teamkollege fest
</gender>
","<gender^Subject=F, OtherPlayerDriver=F>
Atascada detrás de la compañera de equipo
</gender>
<gender^Subject=M, OtherPlayerDriver=F>
Atascado detrás de la compañera de equipo
</gender>
<gender^Subject=F, OtherPlayerDriver=M>
Atascada detrás del compañero de equipo
</gender>
<gender^Subject=M, OtherPlayerDriver=M>
Atascado detrás del compañero de equipo
</gender>
","<gender^Subject=F, OtherPlayerDriver=F>
Presa atrás da companheira de equipe
</gender>
<gender^Subject=M, OtherPlayerDriver=F>
Preso atrás da companheira de equipe
</gender>
<gender^Subject=F, OtherPlayerDriver=M>
Presa atrás do companheiro de equipe
</gender>
<gender^Subject=M, OtherPlayerDriver=M>
Preso atrás do companheiro de equipe
</gender>
","Vast achter teamlid","Beszorult a csapattársa mögé","Nie może wyprzedzić członka zespołu","<gender^Subject=F>
застряла за напарником
</gender>
<gender^Subject=M>
застрял за напарником
</gender>"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Overtook Teammate","PSG_10000552","","","","","","","A dépassé un coéquipier","<gender^OtherPlayerDriver=F>
Ha sorpassato la compagna
</gender>
<gender^OtherPlayerDriver=M>
Ha sorpassato il compagno
</gender>
","<gender^OtherPlayerDriver=F>
Hat Teamkollegin überholt
</gender>
<gender^OtherPlayerDriver=M>
Hat Teamkollegen überholt
</gender>
","<gender^OtherPlayerDriver=F>
Ha adelantado a la compañera de equipo
</gender>
<gender^OtherPlayerDriver=M>
Ha adelantado al compañero de equipo
</gender>
","<gender^OtherPlayerDriver=F>
Ultrapassou a companheira de equipe
</gender>
<gender^OtherPlayerDriver=M>
Ultrapassou o companheiro de equipe
</gender>
","Teamlid ingehaald","Leelőzte a csapattársát","Udało się wyprzedzić członka zespołu","<gender^Subject=F>
обогнала напарника
</gender>
<gender^Subject=M>
обогнал напарника
</gender>"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Well Ahead of Rival","PSG_10000557","","","","","","","Loin devant un rival","Molto più avanti del rivale","Liegt weit vor Rivale","Va muy por delante del rival","<gender^RivalDriver=F>
Bem à frente da rival
</gender>
<gender^RivalDriver=M>
Bem à frente do rival
</gender>
","Ver vóór op rivaal","Jó előnnyel vezet a vetélytársával szemben","Duża przewaga nad rywalem","заметно опережает соперника"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Ahead of Teammate","PSG_10000558","","","","","","","Devant un coéquipier","<gender^OtherPlayerDriver=F>
Davanti alla compagna di squadra
</gender>
<gender^OtherPlayerDriver=M>
Davanti al compagno di squadra
</gender>
","<gender^OtherPlayerDriver=F>
Liegt vor Teamkollegin
</gender>
<gender^OtherPlayerDriver=M>
Liegt vor Teamkollege
</gender>
","<gender^OtherPlayerDriver=F>
Va delante de la compañera de equipo
</gender>
<gender^OtherPlayerDriver=M>
Va delante del compañero de equipo
</gender>
","<gender^OtherPlayerDriver=F>
Na frente da companheira de equipe
</gender>
<gender^OtherPlayerDriver=M>
Na frente do companheiro de equipe
</gender>
","Vóór teamlid","A csapattársa előtt van","Przewaga nad członkiem zespołu","опережает напарника"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","No Pace On Straights","PSG_10000559","","","","","","","Mauvais rythme dans les lignes droites","Scarsa velocità su rettilineo","Kein Tempo auf Geraden","Poca velocidad en las rectas","Sem velocidade nas retas","Geen tempo op rechte stukken","Nem tud tempót menni az egyenesekben","Kiepskie tempo na prostych","нет темпа на прямых"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","No Pace Through Corners","PSG_10000560","","","","","","","Mauvais rythme dans les virages","Scarsa velocità in curva","Kein Tempo in Kurven","Poca velocidad en las curvas","Sem velocidade nas curvas","Geen tempo in bochten","Nem tud tempót menni a kanyarokban","Kiepskie tempo na zakrętach","нет темпа в поворотах"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Bad Tyre Wear","PSG_10000561","","","","","","","Usure des pneus","Eccessivo consumo delle gomme","Starke Reifenabnutzung","Mal desgaste de neumáticos","Gasto de pneu ruim","Veel bandenslijtage","Rossz gumikopás","Niewłaściwe opony","чрезмерный износ покрышек"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Good Pace On Straights","PSG_10000562","","","","","","","Bon rythme dans les lignes droites","Buona velocità su rettilineo","Gutes Tempo auf Geraden","Buena velocidad en las rectas","Boa velocidade nas retas","Goed tempo op rechte stukken","Jó tempó az egyenesekben","Dobre tempo na prostych","хороший темп на прямых"
"Qualifying / Race","DriverMentalStateExplaination","","HUDText","Good Pace Through Corners","PSG_10000563","","","","","","","Bon rythme dans les virages","Buona velocità in curva","Gutes Tempo in Kurven","Buena velocidad en las curvas","Boa velocidade nas curvas","Goed tempo in bochten","Jó tempó a kanyarokban","Dobre tempo na zakrętach","хороший темп в поворотах"
